7331
sclk	mosi	miso	ss	cpol	cpha
1	1	1	1	1	1
0.0	0	0	0	1	0	1
1000	0	0	0	1	0	1
1050.0	0	0	0	0	0	1
1100.0	1	0	0	0	0	1
1150.0	0	0	0	0	0	1
1200.0	1	0	0	0	0	1
1250.0	0	0	0	0	0	1
1300.0	1	0	0	0	0	1
1350.0	0	0	0	0	0	1
1400.0	1	0	0	0	0	1
1450.0	0	0	0	0	0	1
1500.0	1	0	0	0	0	1
1550.0	0	0	0	0	0	1
1600.0	1	0	0	0	0	1
1650.0	0	0	0	0	0	1
1700.0	1	0	0	0	0	1
1750.0	0	0	0	0	0	1
1800.0	1	1	0	0	0	1
1850.0	0	1	0	0	0	1
1900.0	1	0	0	0	0	1
1950.0	0	0	0	0	0	1
2000.0	1	0	0	0	0	1
2050.0	0	0	0	0	0	1
2100.0	1	0	0	0	0	1
2150.0	0	0	0	0	0	1
2200.0	1	0	0	0	0	1
2250.0	0	0	0	0	0	1
2300.0	1	0	0	0	0	1
2350.0	0	0	0	0	0	1
2400.0	1	0	0	0	0	1
2450.0	0	0	0	0	0	1
2500.0	1	0	0	0	0	1
2550.0	0	0	0	0	0	1
2600.0	1	1	0	0	0	1
2650.0	0	1	0	0	0	1
2700.0	1	0	1	0	0	1
2750.0	0	0	1	0	0	1
2800.0	1	0	0	0	0	1
2850.0	0	0	0	0	0	1
2900.0	1	0	0	0	0	1
2950.0	0	0	0	0	0	1
3000.0	1	0	0	0	0	1
3050.0	0	0	0	0	0	1
3100.0	1	0	0	0	0	1
3150.0	0	0	0	0	0	1
3200.0	1	0	1	0	0	1
3250.0	0	0	1	0	0	1
3300.0	1	0	0	0	0	1
3350.0	0	0	0	0	0	1
3400.0	1	0	0	0	0	1
3450.0	0	0	0	0	0	1
3500.0	0	0	0	1	0	1
3550.0	0	0	0	1	0	1
3600.0	0	0	0	0	0	1
3650.0	1	1	0	0	0	1
3700.0	0	1	0	0	0	1
3750.0	1	0	0	0	0	1
3800.0	0	0	0	0	0	1
3850.0	1	1	0	0	0	1
3900.0	0	1	0	0	0	1
3950.0	1	1	0	0	0	1
4000.0	0	1	0	0	0	1
4050.0	1	1	0	0	0	1
4100.0	0	1	0	0	0	1
4150.0	1	0	0	0	0	1
4200.0	0	0	0	0	0	1
4250.0	1	0	0	0	0	1
4300.0	0	0	0	0	0	1
4350.0	1	0	0	0	0	1
4400.0	0	0	0	0	0	1
4450.0	1	0	0	0	0	1
4500.0	0	0	0	0	0	1
4550.0	1	0	1	0	0	1
4600.0	0	0	1	0	0	1
4650.0	1	0	0	0	0	1
4700.0	0	0	0	0	0	1
4750.0	1	0	1	0	0	1
4800.0	0	0	1	0	0	1
4850.0	1	0	1	0	0	1
4900.0	0	0	1	0	0	1
4950.0	1	0	1	0	0	1
5000.0	0	0	1	0	0	1
5050.0	1	0	0	0	0	1
5100.0	0	0	0	0	0	1
5150.0	1	0	1	0	0	1
5200.0	0	0	1	0	0	1
5250.0	0	0	0	1	0	1
5300.0	0	0	0	1	0	1
5350.0	0	0	1	0	0	1
5400.0	1	1	0	0	0	1
5450.0	0	1	0	0	0	1
5500.0	1	0	0	0	0	1
5550.0	0	0	0	0	0	1
5600.0	1	0	0	0	0	1
5650.0	0	0	0	0	0	1
5700.0	1	1	0	0	0	1
5750.0	0	1	0	0	0	1
5800.0	1	0	0	0	0	1
5850.0	0	0	0	0	0	1
5900.0	1	0	0	0	0	1
5950.0	0	0	0	0	0	1
6000.0	1	0	0	0	0	1
6050.0	0	0	0	0	0	1
6100.0	1	1	0	0	0	1
6150.0	0	1	0	0	0	1
6200.0	1	0	0	0	0	1
6250.0	0	0	0	0	0	1
6300.0	1	0	0	0	0	1
6350.0	0	0	0	0	0	1
